dawg [0.0, 0.0, 0.0, 0.0061162079510703364, 0.0, 0.0, 0.0, 0.0, 0.00186219739292365, 0.0, 0.0, 0.0013157894736842105, 0.0, 0.0, 0.0, 0.0, 0.00141643059490085, 0.000564652738565782, 0.0, 0.00044169611307420494, 0.0, 0.00047080979284369113, 0.0, 0.0, 0.0, 0.0, 0.000429553264604811, 0.00043196544276457883, 0.0, 0.0004008016032064128, 0.00035137034434293746, 0.00035829451809387314, 0.0011173184357541898, 0.0003136762860727729, 0.0, 0.0003225806451612903, 0.0002894356005788712, 0.0002737476047084588, 0.0, 0.00026062027625749283, 0.000281610813855252, 0.0, 0.0, 0.0007718034473887317, 0.00023185717597959656, 0.0, 0.0010992030777686177, 0.0002034174125305126, 0.00024260067928190198, 0.0, 0.00020920502092050208, 0.0, 0.0, 0.00020610057708161583, 0.00019665683382497542, 0.00023261223540358222, 0.0002531004808909137, 0.000259000259000259, 0.0007292173067574137, 0.0005028916268544129, 0.0, 0.0, 0.00022401433691756272, 0.0006086427267194157, 0.0, 0.0, 0.0004024954719259408, 0.0, 0.00019751135690302193, 0.0, 0.0002050440844781628, 0.00023730422401518748, 0.0002057189878625797, 0.00039308176100628933, 0.0, 0.0002188662727073758, 0.00020682523267838676, 0.0, 0.0, 0.0002079434393844874, 0.0004288164665523156, 0.0, 0.0, 0.0008216926869350862, 0.0002575328354365182, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
bs [0.0, 0.0, 0.0, 0.0030581039755351682, 0.004555808656036446, 0.0023148148148148147, 0.0033112582781456954, 0.0, 0.00186219739292365, 0.0024330900243309003, 0.0015220700152207, 0.0, 0.0, 0.0, 0.0, 0.0022692889561270802, 0.000708215297450425, 0.001129305477131564, 0.0023277467411545625, 0.0017667844522968198, 0.000502008032128514, 0.0023540489642184556, 0.002068252326783868, 0.0025052192066805845, 0.0016590626296142678, 0.0004623208506703652, 0.001288659793814433, 0.0012958963282937365, 0.0018642803877703207, 0.0008016032064128256, 0.0014054813773717498, 0.002866356144750985, 0.00186219739292365, 0.0009410288582183187, 0.0025500910746812386, 0.000967741935483871, 0.0020260492040520984, 0.0016424856282507528, 0.002001143510577473, 0.0007818608287724785, 0.0008448324415657561, 0.0014188422247446084, 0.0014954069643238624, 0.0, 0.0020867145838163693, 0.0009765625, 0.0021984061555372354, 0.0026444263628966637, 0.003153808830664726, 0.001514386673397274, 0.002301255230125523, 0.002023706273489448, 0.001970928800197093, 0.0006183017312448475, 0.0015732546705998034, 0.0025587345894394044, 0.0007593014426727411, 0.003108003108003108, 0.00267379679144385, 0.0027659039476992707, 0.0016704948841094174, 0.0007040600797934757, 0.002240143369175627, 0.0016230472712517752, 0.00391304347826087, 0.0018730976352142356, 0.0018112296236667338, 0.002092448164352292, 0.0015800908552241755, 0.001767478397486253, 0.0026655730982161163, 0.0007119126720455624, 0.001440032915038058, 0.0009827044025157233, 0.0006802721088435374, 0.0015320639089516305, 0.002275077559462254, 0.0009818360333824251, 0.0017196904557179708, 0.0018714909544603868, 0.002144082332761578, 0.002068014705882353, 0.002061855670103093, 0.0008216926869350862, 0.0007725985063095545, 0.0009433962264150943, 0.0014499758337361043, 0.0013175230566534915, 0.0036784025223331584, 0.001349527665317139, 0.003839692824574034]
bb [0.0, 0.0, 0.0, 0.0030581039755351682, 0.004555808656036446, 0.0023148148148148147, 0.0016556291390728477, 0.0, 0.0, 0.0012165450121654502, 0.0, 0.0013157894736842105, 0.0, 0.002640845070422535, 0.0, 0.0015128593040847202, 0.000708215297450425, 0.0, 0.0, 0.001325088339222615, 0.000502008032128514, 0.0009416195856873823, 0.0, 0.0004175365344467641, 0.0008295313148071339, 0.0004623208506703652, 0.001718213058419244, 0.00043196544276457883, 0.0007457121551081282, 0.0, 0.0007027406886858749, 0.0010748835542816195, 0.0007448789571694599, 0.0006273525721455458, 0.001092896174863388, 0.0006451612903225806, 0.0002894356005788712, 0.0, 0.0005717552887364208, 0.0005212405525149857, 0.000563221627710504, 0.0005675368898978433, 0.000640888698995941, 0.0007718034473887317, 0.0004637143519591931, 0.00048828125, 0.0008244023083264633, 0.0002034174125305126, 0.00024260067928190198, 0.000757193336698637, 0.00041841004184100416, 0.0002891008962127783, 0.0002463661000246366, 0.0018549051937345425, 0.0005899705014749262, 0.0032565712956501513, 0.0012655024044545685, 0.000518000518000518, 0.0, 0.0010057832537088258, 0.00020881186051367718, 0.0007040600797934757, 0.00022401433691756272, 0.0002028809089064719, 0.0002173913043478261, 0.0014048232264106766, 0.001408734151740793, 0.002092448164352292, 0.0017776022121271974, 0.000589159465828751, 0.0002050440844781628, 0.00047460844803037496, 0.0002057189878625797, 0.0007861635220125787, 0.0011337868480725624, 0.0006565988181221273, 0.001034126163391934, 0.0007363770250368188, 0.0008598452278589854, 0.0004158868787689748, 0.0015008576329331046, 0.0011488970588235295, 0.0007731958762886598, 0.0005477951246233908, 0.0010301313417460727, 0.0009433962264150943, 0.0002416626389560174, 0.0007905138339920949, 0.0005254860746190226, 0.001349527665317139, 0.00047996160307175426]
db [0.0, 0.0, 0.0, 0.0030581039755351682, 0.004555808656036446, 0.0023148148148148147, 0.0016556291390728477, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0008802816901408451, 0.0, 0.0022692889561270802, 0.0, 0.001129305477131564, 0.00186219739292365, 0.0, 0.000502008032128514, 0.0, 0.0015511892450879006, 0.0, 0.0, 0.0, 0.0, 0.0008639308855291577, 0.0007457121551081282, 0.0004008016032064128, 0.00035137034434293746, 0.002149767108563239, 0.0, 0.0, 0.0007285974499089253, 0.001935483870967742, 0.0, 0.0008212428141253764, 0.0, 0.0, 0.0, 0.00028376844494892167, 0.0004272591326639607, 0.0, 0.0, 0.00048828125, 0.0005496015388843089, 0.0006102522375915378, 0.00048520135856380397, 0.0, 0.0, 0.0002891008962127783, 0.001231830500123183, 0.0, 0.00019665683382497542, 0.0009304489416143289, 0.0, 0.003367003367003367, 0.00024307243558580456, 0.0005028916268544129, 0.00020881186051367718, 0.0007040600797934757, 0.00044802867383512545, 0.0008115236356258876, 0.0008695652173913044, 0.0, 0.0004024954719259408, 0.00038044512079132587, 0.00039502271380604387, 0.000589159465828751, 0.0002050440844781628, 0.0, 0.0, 0.0, 0.0, 0.0004377325454147516, 0.0004136504653567735, 0.0009818360333824251, 0.0008598452278589854, 0.0004158868787689748, 0.0002144082332761578, 0.0, 0.004381443298969072, 0.0002738975623116954, 0.0, 0.0002358490566037736, 0.0007249879168680521, 0.00026350461133069827, 0.0013137151865475565, 0.0005398110661268556, 0.00047996160307175426]
ct [0.0, 0.0, 0.0, 0.0030581039755351682, 0.004555808656036446, 0.0, 0.0033112582781456954, 0.003305785123966942, 0.0, 0.0012165450121654502, 0.0015220700152207, 0.0, 0.0013605442176870747, 0.0, 0.0, 0.006051437216338881, 0.0035410764872521247, 0.0016939582156973462, 0.0013966480446927375, 0.001325088339222615, 0.0035140562248995983, 0.003295668549905838, 0.0025853154084798345, 0.0037578288100208767, 0.0033181252592285357, 0.0036985668053629217, 0.000859106529209622, 0.0021598272138228943, 0.0022371364653243847, 0.0016032064128256513, 0.0010541110330288123, 0.002149767108563239, 0.0037243947858473, 0.0015683814303638645, 0.002185792349726776, 0.0003225806451612903, 0.0026049204052098407, 0.0035587188612099642, 0.0017152658662092624, 0.0013031013812874641, 0.002252886510842016, 0.0011350737797956867, 0.0010681478316599017, 0.0036017494211474143, 0.002550428935775562, 0.001953125, 0.0010992030777686177, 0.0034580960130187145, 0.002911208151382824, 0.003785966683493185, 0.0018828451882845188, 0.0023128071697022263, 0.0027100271002710027, 0.002267106347897774, 0.003146509341199607, 0.004419632472668062, 0.0037965072133637054, 0.003108003108003108, 0.0019445794846864365, 0.004777470455116922, 0.002714554186677803, 0.0018774935461159353, 0.0031362007168458782, 0.0018259281801582471, 0.0026086956521739132, 0.002809646452821353, 0.0052324411350372305, 0.003043560966330607, 0.002567647639739285, 0.003142183817753339, 0.0018453967603034652, 0.0021357380161366873, 0.0018514708907632176, 0.002751572327044025, 0.00045351473922902497, 0.0028452615451958854, 0.001861427094105481, 0.0014727540500736377, 0.004944110060189166, 0.002495321272613849, 0.003001715265866209, 0.002297794117647059, 0.0015463917525773195, 0.0024650780608052587, 0.0038629925315477724, 0.0011792452830188679, 0.0028999516674722086, 0.002108036890645586, 0.002627430373095113, 0.001349527665317139, 0.003599712023038157]
bro [0.0, 0.0, 0.0, 0.0030581039755351682, 0.004555808656036446, 0.0, 0.0016556291390728477, 0.0, 0.00186219739292365, 0.0012165450121654502, 0.0, 0.002631578947368421, 0.0013605442176870747, 0.00528169014084507, 0.002034587995930824, 0.0015128593040847202, 0.002124645892351275, 0.006211180124223602, 0.002793296089385475, 0.00441696113074205, 0.0030120481927710845, 0.003295668549905838, 0.0025853154084798345, 0.0037578288100208767, 0.0008295313148071339, 0.004623208506703652, 0.004725085910652921, 0.0012958963282937365, 0.00633855331841909, 0.0028056112224448897, 0.0035137034434293743, 0.0017914725904693658, 0.0026070763500931097, 0.0040777917189460475, 0.004007285974499089, 0.004193548387096774, 0.0034732272069464545, 0.001368738023542294, 0.002572898799313894, 0.0010424811050299713, 0.0016896648831315122, 0.005391600454029512, 0.0017090365306558428, 0.0018008747105737071, 0.001623000231857176, 0.0029296875, 0.0027480076944215444, 0.0026444263628966637, 0.0024260067928190197, 0.003028773346794548, 0.002301255230125523, 0.0026019080659150044, 0.003941857600394186, 0.004534212695795548, 0.0015732546705998034, 0.003023959060246569, 0.0030372057706909645, 0.002072002072002072, 0.004618376276130287, 0.004023133014835303, 0.0020881186051367718, 0.002816240319173903, 0.004032258064516129, 0.0044633799959423815, 0.0034782608695652175, 0.004916881292437368, 0.004024954719259408, 0.002092448164352292, 0.003357693067351373, 0.0027494108405341712, 0.004716013942997745, 0.0021357380161366873, 0.002262908866488377, 0.0031446540880503146, 0.0027210884353741495, 0.0024075289997811337, 0.002895553257497415, 0.0019636720667648502, 0.0032244196044711954, 0.003535038469536286, 0.003001715265866209, 0.001608455882352941, 0.0028350515463917525, 0.001369487811558477, 0.0005150656708730364, 0.004952830188679245, 0.003141614306428226, 0.0023715415019762848, 0.0021019442984760903, 0.002699055330634278, 0.003839692824574034]
yo [0.0, 0.0, 0.0, 0.0030581039755351682, 0.002277904328018223, 0.0, 0.0, 0.001652892561983471, 0.00186219739292365, 0.0, 0.0015220700152207, 0.0013157894736842105, 0.0027210884353741495, 0.0008802816901408451, 0.0, 0.0007564296520423601, 0.0035410764872521247, 0.000564652738565782, 0.0013966480446927375, 0.0035335689045936395, 0.000502008032128514, 0.0009416195856873823, 0.002068252326783868, 0.0016701461377870565, 0.001244296972210701, 0.0013869625520110957, 0.000859106529209622, 0.00043196544276457883, 0.0011185682326621924, 0.0004008016032064128, 0.0010541110330288123, 0.00035829451809387314, 0.0014897579143389199, 0.0015683814303638645, 0.00036429872495446266, 0.0012903225806451613, 0.0008683068017366136, 0.0008212428141253764, 0.0, 0.00026062027625749283, 0.0008448324415657561, 0.0005675368898978433, 0.0004272591326639607, 0.0002572678157962439, 0.001159285879897983, 0.00048828125, 0.0027480076944215444, 0.0012205044751830757, 0.000727802037845706, 0.0, 0.0006276150627615063, 0.0011564035848511131, 0.001231830500123183, 0.001236603462489695, 0.0021632251720747294, 0.0011630611770179111, 0.0012655024044545685, 0.000777000777000777, 0.0009722897423432182, 0.0005028916268544129, 0.0014616830235957402, 0.0014081201595869514, 0.0011200716845878136, 0.0008115236356258876, 0.0010869565217391304, 0.00023413720440177945, 0.0008049909438518816, 0.0009511128019783146, 0.0021726249259332413, 0.00039277297721916735, 0.0016403526758253025, 0.0011865211200759373, 0.0018514708907632176, 0.0009827044025157233, 0.00045351473922902497, 0.0004377325454147516, 0.0014477766287487074, 0.0014727540500736377, 0.0008598452278589854, 0.0, 0.0008576329331046312, 0.0006893382352941177, 0.0023195876288659794, 0.0008216926869350862, 0.0010301313417460727, 0.0007075471698113207, 0.0007249879168680521, 0.0013175230566534915, 0.0007882291119285339, 0.0005398110661268556, 0.0007199424046076314]
legit [0.0, 0.0, 0.0, 0.0030581039755351682, 0.0, 0.0023148148148148147, 0.0033112582781456954, 0.0, 0.0, 0.0012165450121654502, 0.0015220700152207, 0.002631578947368421, 0.0, 0.002640845070422535, 0.003051881993896236, 0.0030257186081694403, 0.002124645892351275, 0.000564652738565782, 0.000931098696461825, 0.0035335689045936395, 0.0015060240963855422, 0.0, 0.0031023784901758012, 0.0029227557411273487, 0.0016590626296142678, 0.0018492834026814608, 0.000859106529209622, 0.003023758099352052, 0.0018642803877703207, 0.002404809619238477, 0.0017568517217146872, 0.0017914725904693658, 0.0029795158286778397, 0.0012547051442910915, 0.0029143897996357013, 0.0012903225806451613, 0.0020260492040520984, 0.0016424856282507528, 0.002287021154945683, 0.0007818608287724785, 0.001126443255421008, 0.0011350737797956867, 0.0021362956633198035, 0.0018008747105737071, 0.001159285879897983, 0.00048828125, 0.0019236053860950811, 0.0022375915378356386, 0.0024260067928190197, 0.0012619888944977284, 0.0018828451882845188, 0.0017346053772766695, 0.0027100271002710027, 0.001236603462489695, 0.0025565388397246805, 0.0032565712956501513, 0.002531004808909137, 0.004921004921004921, 0.004132231404958678, 0.0015086748805632386, 0.0022969304656504487, 0.0032856137057028865, 0.0020161290322580645, 0.0022316899979711907, 0.002826086956521739, 0.0014048232264106766, 0.0018112296236667338, 0.002853338405934944, 0.0013825794983211535, 0.0025530243519245877, 0.002460529013737954, 0.003559563360227812, 0.0024686278543509564, 0.002751572327044025, 0.0022675736961451248, 0.003282994090610637, 0.002895553257497415, 0.002454590083456063, 0.004944110060189166, 0.002495321272613849, 0.003216123499142367, 0.003216911764705882, 0.002577319587628866, 0.002738975623116954, 0.001545197012619109, 0.0033018867924528303, 0.002416626389560174, 0.003689064558629776, 0.002364687335785602, 0.004048582995951417, 0.0021598272138228943]
tbh [0.0, 0.0, 0.0, 0.0030581039755351682, 0.0, 0.0023148148148148147, 0.0016556291390728477, 0.001652892561983471, 0.0, 0.0024330900243309003, 0.0, 0.0013157894736842105, 0.0, 0.0008802816901408451, 0.0, 0.0015128593040847202, 0.000708215297450425, 0.0, 0.0013966480446927375, 0.0008833922261484099, 0.0, 0.0009416195856873823, 0.001034126163391934, 0.0004175365344467641, 0.0016590626296142678, 0.0, 0.000429553264604811, 0.0012958963282937365, 0.0011185682326621924, 0.0008016032064128256, 0.0010541110330288123, 0.0010748835542816195, 0.0, 0.0012547051442910915, 0.001092896174863388, 0.001935483870967742, 0.0002894356005788712, 0.0002737476047084588, 0.002287021154945683, 0.00026062027625749283, 0.000563221627710504, 0.0005675368898978433, 0.0010681478316599017, 0.0, 0.0006955715279387897, 0.0, 0.0005496015388843089, 0.0006102522375915378, 0.001698204754973314, 0.000757193336698637, 0.0006276150627615063, 0.0005782017924255566, 0.0002463661000246366, 0.00041220115416323167, 0.00039331366764995085, 0.0013956734124214933, 0.0002531004808909137, 0.001813001813001813, 0.0012153621779290229, 0.0, 0.0010440593025683859, 0.0011734334663224596, 0.0008960573476702509, 0.0010144045445323595, 0.0010869565217391304, 0.001638960430812456, 0.0008049909438518816, 0.0009511128019783146, 0.0011850681414181316, 0.0015710919088766694, 0.002255484929259791, 0.00047460844803037496, 0.001440032915038058, 0.0005896226415094339, 0.0009070294784580499, 0.001094331363536879, 0.0004136504653567735, 0.0019636720667648502, 0.0010748065348237317, 0.0018714909544603868, 0.0008576329331046312, 0.001608455882352941, 0.0018041237113402063, 0.0010955902492467817, 0.0020602626834921455, 0.0016509433962264152, 0.0019333011116481392, 0.002108036890645586, 0.002627430373095113, 0.0016194331983805667, 0.0028797696184305254]
cam [0.0, 0.0, 0.0, 0.0030581039755351682, 0.0, 0.0023148148148148147, 0.0, 0.001652892561983471, 0.0, 0.0, 0.0, 0.0013157894736842105, 0.0, 0.0, 0.0, 0.0, 0.0, 0.000564652738565782, 0.0, 0.00044169611307420494, 0.0, 0.0009416195856873823, 0.0, 0.0004175365344467641, 0.0008295313148071339, 0.0, 0.000429553264604811, 0.0012958963282937365, 0.0003728560775540641, 0.0, 0.00035137034434293746, 0.0007165890361877463, 0.0, 0.0, 0.0, 0.0003225806451612903, 0.0005788712011577424, 0.0, 0.0002858776443682104, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0004637143519591931, 0.000244140625, 0.0005496015388843089, 0.0002034174125305126, 0.0, 0.0005047955577990914, 0.0014644351464435147, 0.0002891008962127783, 0.0002463661000246366, 0.0, 0.00019665683382497542, 0.0, 0.0, 0.000259000259000259, 0.00024307243558580456, 0.0, 0.00041762372102735435, 0.0002346866932644919, 0.00044802867383512545, 0.0002028809089064719, 0.0008695652173913044, 0.0004682744088035589, 0.0002012477359629704, 0.0, 0.00039502271380604387, 0.0, 0.0, 0.00047460844803037496, 0.0002057189878625797, 0.00019654088050314466, 0.00045351473922902497, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0002144082332761578, 0.0, 0.0005154639175257732, 0.0, 0.0002575328354365182, 0.0002358490566037736, 0.0002416626389560174, 0.00026350461133069827, 0.0, 0.0005398110661268556, 0.00023998080153587713]
